offer_changed_notification_id,seller_id,seller_positive_feed_back_rating,listing_price,is_amazon,is_fulfilled_by_amazon
227065579,A38TATSKWOEUDJ,82.0,$618.88,False,False
227068948,AJ6MCC7J538IG,95.0,$98.62,False,False
227068948,A385A0XNQBW8HY,93.0,$105.49,False,False
227068948,ABO907060G8YG,96.0,$92.99,False,True
227068948,A33TB6JVOMNYYJ,98.0,$87.99,False,True
227068948,A3QWSZ44N8P3XH,88.0,$99.99,False,False
227071616,A2O561G1SPZ87O,89.0,$69.99,False,False
227071616,A2O561G1SPZ87O,89.0,$69.99,False,False
227071616,A2R2RITDJNW1Q6,91.0,$68.97,True,True
227071616,A19VW1BL9ZXZVA,91.0,$82.98,False,False
227071616,A2XZ7JICGUQ1CX,0.0,$109.44,False,True
227074614,A3PMLFRP5D0ISW,83.0,$84.78,False,True
227074629,A2R2RITDJNW1Q6,91.0,$53.39,True,True
227078023,A37NLMMG02BN9Z,97.0,$264.00,False,False
227078180,A3JZQCN2YTZJXY,85.0,$16.98,False,False
227078180,AUJQ8DOHHCFDD,91.0,$18.99,False,False
227078180,A1W5LRJAUYXITC,96.0,$19.86,False,True
227078180,A2BRZJ63B36D01,89.0,$19.86,False,False
227078180,A3KMZUQ2FCU4MN,99.0,$19.87,False,True
227078180,A2A1M0CG64ZVEZ,88.0,$27.98,False,True
227078180,A2GXQCLODN6ADW,100.0,$27.98,False,True
227078180,A2K4IBORDENCHE,100.0,$21.28,False,False
227080354,A2SB63A3PUWACB,91.0,$139.99,False,False
227080504,A2WKQYXHZ7J88O,88.0,$299.99,False,False
227081931,A3LDPORMCI40Y0,87.0,$62.69,False,False
227081931,A3PCY0X927RJ2U,90.0,$62.20,False,False
227081931,A3UW86FSI5QPS0,93.0,$54.95,False,False
227081931,AFRNKI74GERH4,91.0,$48.00,False,False
227082840,A1787XOD7Q2I4M,82.0,$499.99,False,False
227082840,A1GZMNNTWD3OJ6,87.0,$499.99,False,False
227082840,A2LH8DUZ1Q6T63,85.0,$499.99,False,False
227088349,A3VZKFNMHAPZBO,69.0,$36.56,False,False
227088349,A2TNEPLF7J6TRO,90.0,$18.49,False,False
227088349,A2TI5WR4CT30H3,96.0,$24.54,False,False
227088349,A1L4LS2KNDBWYV,84.0,$47.58,False,False
227088349,A1AM344VXS14P5,74.0,$49.88,False,False
227088349,A3TX4YUK2VIRSQ,86.0,$36.19,False,False
227088349,A3H99VJ4PPL93F,100.0,$68.12,False,False
227088349,A2NG77OW9EVQR4,76.0,$50.58,False,False
227088419,A38QQOWOODD7BU,97.0,$149.99,False,True
227088419,A2VR4LRTDH38ID,99.0,$159.99,False,True
227090548,A26EZ7AQ8DSI1I,98.0,$49.99,False,True
227092580,A1D7W3VVAG6J35,79.0,$119.99,False,False
227092580,AFRNKI74GERH4,91.0,$130.00,False,False
227092580,A3LDPORMCI40Y0,87.0,$174.99,False,False
227093473,AR7WOLY5HGPTW,99.0,$299.00,False,True
227093473,A2SLNIN3CVUI6R,87.0,$399.99,False,False
227094439,A3I9O90AYEB24A,90.0,$299.99,False,False
227094439,A2RP4VCLOBWX64,82.0,$268.88,False,False
227094439,A3SBDOAENTRT1F,94.0,$249.00,False,False
227094439,A14RGF7JMHGJUF,84.0,$249.00,False,False
227094439,A3SQ9YFE6CSCS0,79.0,$249.00,False,False
227099124,A2DB5OMOSIF4AG,95.0,$61.29,False,False
227099124,A2YYL1ZT4IT7OY,88.0,$71.99,False,False
227099124,A3V2XU567YWQWF,0.0,$78.42,False,False
227099124,AQ5DGJC6CI2MH,0.0,$81.00,False,False
227099124,A32BS78Y5PPTQ6,62.0,$81.90,False,False
227099124,A3GNWSTW1OWDPX,25.0,$82.00,False,False
227099124,ARZBY9PK97QEI,88.0,$88.87,False,False
227099124,A2UDG2QIZ1XBPZ,82.0,$89.00,False,False
227099500,A3LDPORMCI40Y0,87.0,$187.24,False,False
227099500,AJDKH0MXIX9JW,0.0,$187.24,False,False
227099500,AYX4QZIGCPIZG,83.0,$205.16,False,False
227105503,A2R2RITDJNW1Q6,91.0,$44.99,True,True
227105503,A3L274K3JIT2S2,95.0,$42.99,False,False
227110030,A2R2RITDJNW1Q6,91.0,$299.99,True,True
227110030,A1VRYSZ1LK2VCD,89.0,$399.00,False,False
227110473,A1IO11PZIOPG9B,25.0,$230.00,False,False
227110473,A31IRCNHKEC93S,70.0,$229.77,False,False
227110473,A10MN9YS3EHFOG,100.0,$220.79,False,False
227110473,A2FWNDBC96N56G,0.0,$220.74,False,False
227110473,A31M7RNACLE5CT,75.0,$236.00,False,False
227110473,A3NLTIG1KR24C8,87.0,$239.74,False,False
227110473,A1051HCI6DMCZB,99.0,$246.23,False,False
227110473,ACGLZ5EIZUXR9,100.0,$253.52,False,False
227110473,A33XC9P2HX9I59,39.0,$359.00,False,False
227110473,A1CR6PUKMJNWSA,73.0,$234.39,False,False
227111843,A1L4LS2KNDBWYV,84.0,$76.76,False,False
227111843,A2R2RITDJNW1Q6,91.0,$78.00,True,True
227111843,A3SBDOAENTRT1F,94.0,$84.96,False,False
227111843,AQ7FIN28K9HIX,92.0,$95.99,False,False
227111843,A2XZ7JICGUQ1CX,0.0,$101.40,False,True
227113711,ARASMXBW090C8,100.0,"$1,150.00",False,False
227113711,A2HSKHJ3SVMM49,95.0,"$1,849.00",False,True
227113711,A2HSKHJ3SVMM49,95.0,"$1,998.93",False,False
227113711,A2QIJZ3ZIBZZMU,79.0,"$1,999.00",False,True
227115803,A26GMQT2TINZ7Y,82.0,$112.50,False,False
227115803,A2R2RITDJNW1Q6,91.0,$58.99,True,True
227120517,AIIZF0ROPFSE5,83.0,$49.99,False,False
227120517,A3QWSZ44N8P3XH,88.0,$39.99,False,False
227120517,A2A3E3I2PR5WZ9,70.0,$39.99,False,False
227120517,AFYUGBLS74NL0,95.0,$39.99,False,False
227120517,AJYZ22R6PYFT6,99.0,$34.00,False,False
227120517,AP1JL6KW409UL,89.0,$39.99,False,False
227120517,ACSKNBF2C3HCL,95.0,$23.50,False,False
227120517,AQH2A184LSYJ8,96.0,$24.95,False,False
227120517,A1OGW72GIWE725,64.0,$24.99,False,False
227120517,A3ELPGJLYNL7Q4,98.0,$27.26,False,False
227120517,ATBKBUXFLDT1Y,85.0,$39.99,False,False
227120517,A9LLD4P8H6ZIB,97.0,$39.95,False,False
227125420,A3IHZ5U56GDR3K,92.0,$28.47,False,False
227125420,A2AFRRKDAYUET7,93.0,$31.06,False,False
227127419,A3TX4YUK2VIRSQ,86.0,$47.50,False,False
227127419,AYX4QZIGCPIZG,83.0,$45.67,False,False
227130550,A2R2RITDJNW1Q6,91.0,$30.89,True,True
227130550,A3PAV43I12A2F0,94.0,$55.99,False,False
227130550,A2QU2LOYKL3NC1,74.0,$57.49,False,False
227133157,A1VMTRFU49YLIA,78.0,$29.99,False,False
227133157,AXTBJBT245AS4,98.0,$30.29,False,True
227133157,A2R2RITDJNW1Q6,91.0,$31.46,True,True
227134809,A1WLHTC4JHOAQP,74.0,$59.99,False,False
227134809,A1WLHTC4JHOAQP,74.0,$59.99,False,True
227135083,A3OS0MP3NIHV1I,90.0,$379.99,False,False
227136276,A1829FOL0U539P,0.0,$120.00,False,False
227136276,A2N5I30GK5BT1C,86.0,$84.94,False,False
227136276,A18F2K4SEMWA4K,0.0,$160.00,False,False
227139604,ANRRIZ5VJS050,86.0,"$1,608.90",False,False
227139604,A72NJ1DL82NE2,82.0,"$1,449.00",False,False
227140108,A2R2RITDJNW1Q6,91.0,$49.71,True,True
227140108,A2XZ7JICGUQ1CX,0.0,$53.17,False,True
227140108,A3PAV43I12A2F0,94.0,$59.99,False,False
227141368,A2R2RITDJNW1Q6,91.0,$169.99,True,True
227141368,A19VW1BL9ZXZVA,91.0,$218.98,False,False
227143328,A143KFI2TOWOP0,93.0,$99.99,False,False
227144498,A2UUWCCR4G5EFA,90.0,$69.93,False,False
227145584,AYX4QZIGCPIZG,83.0,$48.14,False,False
227145584,A19NXYPR29N4VV,91.0,$48.39,False,False
227145596,AYX4QZIGCPIZG,83.0,$108.99,False,False
227145666,AYX4QZIGCPIZG,83.0,$439.99,False,False
227145776,AYX4QZIGCPIZG,83.0,$44.95,False,False
227145776,A3LDPORMCI40Y0,87.0,$54.48,False,False
227145776,A10SZHC58DNHL7,100.0,$63.81,False,False
227145776,A3PCY0X927RJ2U,90.0,$65.11,False,False
227146532,AYX4QZIGCPIZG,83.0,$333.99,False,False
227148531,A732FYLK3KT7D,67.0,$131.11,False,False
227148531,A2R2RITDJNW1Q6,91.0,$105.90,True,True
227152035,APQBNY5I0SYZF,100.0,"$1,600.00",False,False
227152035,AHQTWERA55V9C,85.0,"$1,999.99",False,False
227152103,A2ZREKUDYTLD0N,99.0,$44.99,False,True
227152103,A2ZREKUDYTLD0N,99.0,$44.99,False,False
227152222,A2QSZ1RNHX6JFV,86.0,$27.99,False,True
227153136,A2R2RITDJNW1Q6,91.0,$194.79,True,True
227153136,A1V1Z4BJNVFJUK,88.0,$264.99,False,False
227153675,A3DV91KOL4GJSD,100.0,$26.99,False,True
227153675,A1KWJVS57NX03I,94.0,$27.99,False,True
227153715,A2R2RITDJNW1Q6,91.0,$223.99,True,True
227153821,A2R2RITDJNW1Q6,91.0,$44.99,True,True
227153821,A3PAV43I12A2F0,94.0,$49.99,False,False
227153821,A3PAV43I12A2F0,94.0,$49.99,False,True
227153821,AGA6TQGCVMJU0,91.0,$48.90,False,False
227153821,A1PY46IM1CBEG3,92.0,$39.81,False,False
227153852,A2R2RITDJNW1Q6,91.0,$17.34,True,True
227154097,A3U0XFKBVOCDH3,0.0,$85.00,False,False
227154097,A1BMSC89J1JN5V,75.0,$89.48,False,False
227154097,A32TAI2XQ0XU7U,0.0,$89.50,False,False
227154097,A2FMXFMB0BLTL7,67.0,$98.00,False,False
227154097,A342QD9HMUNY3W,76.0,$93.00,False,False
227154097,A310R4W9SV6HE5,88.0,$99.99,False,False
227154097,A3S73XPZAO3HM2,100.0,$90.89,False,False
227154825,A1L0H68BWILCUE,91.0,$51.15,False,False
227154825,A2R2RITDJNW1Q6,91.0,$37.99,True,True
227154825,A10ES8A7XIIM0O,81.0,$89.90,False,False
227154825,A3VMXRQXIYY5JV,94.0,$37.90,False,False
227158097,AL1U90DBV4CNW,0.0,$475.00,False,False
227158097,AI3E8VY7DOAQF,0.0,$370.00,False,False
227158097,A374VXX10283Y5,100.0,$249.00,False,False
227158097,A7UF50ZH4PNRM,0.0,$359.99,False,False
227158224,A2AUCXOL9AW7JP,76.0,$35.00,False,False
227158224,A3T8CWJ5V38MOE,100.0,$63.53,False,False
227158224,A3E62N89MXJUEB,89.0,$33.95,False,False
227158224,A2R2RITDJNW1Q6,91.0,$37.95,True,True
227158709,A1LDE1S76N6C2Z,83.0,$289.99,False,False
227158709,A1LDE1S76N6C2Z,83.0,$259.99,False,False
227158709,A3N4W83UB6DC1W,88.0,$179.99,False,False
227159963,A15HJU426BQV62,93.0,$309.95,False,False
227159963,AP9AIVK8SYGCH,100.0,$339.24,False,False
227162327,A3PIMQC7LAZLB7,98.0,$147.66,False,False
227162327,A2FO0V0WU3UC0F,93.0,$144.99,False,False
227164111,A1A7F8YHOZFUXY,93.0,$44.99,False,False
227165178,A1KJ39WXBDAONQ,79.0,$37.96,False,False
227165416,A2NKE50FC6A73F,100.0,$599.00,False,False
227165416,A2JKSOUYOKW13,93.0,$969.99,False,False
227167191,A2R2RITDJNW1Q6,91.0,$125.99,True,True
227167435,A1VS7CSMTMMENX,85.0,$125.00,False,False
227167435,A2M9IFZDI95ZST,92.0,$119.99,False,False
227167435,A1R6RDJ13PRAXU,85.0,$106.99,False,False
227167435,A8E24Z4J7C2ZR,0.0,$106.55,False,False
227167651,A2R2RITDJNW1Q6,91.0,$61.90,True,True
227167651,A6FB8697BI1QG,76.0,$75.98,False,False
227167651,A114M8639XDXKX,80.0,$86.76,False,False
227168694,A3UW86FSI5QPS0,93.0,$126.00,False,False
227168694,AYX4QZIGCPIZG,83.0,$116.99,False,False
227170386,A25WUKX6AUCLVM,0.0,$80.00,False,False
227170386,A2ENTBEZKGXKVW,90.0,$54.66,False,False
227170386,A3TX4YUK2VIRSQ,86.0,$54.59,False,False
227170857,A1OUWBICLM3OY4,80.0,$145.00,False,True
227170857,A2R2RITDJNW1Q6,91.0,$190.42,True,True
227170857,A349K2XZ4Y11JX,85.0,$199.99,False,False
227172791,A1V1Z4BJNVFJUK,88.0,$244.99,False,False
227172791,A17G7BLCKOONCW,93.0,$274.82,False,False
227174219,A1GEW0HTL7HC8L,92.0,$39.95,False,False
227174219,AFM65AY3S97SS,92.0,$44.99,False,True
227174219,A1B81AY9C9YUPD,92.0,$39.99,False,False
227174219,AUVZ4UC6TAC4S,96.0,$50.99,False,False
227174219,A2R2RITDJNW1Q6,91.0,$39.99,True,True
227174580,A13LB27O2ERJK9,86.0,$330.99,False,False
227174608,A3LM6MPU09BOTZ,75.0,$214.70,False,False
227174608,A1787XOD7Q2I4M,82.0,$349.99,False,False
227174608,A3BAK3ISEUJO6I,95.0,$230.58,False,False
227174608,A3UN3G3HHHI53A,88.0,$184.68,False,False
227174608,AZ3U4G0N0HCZB,81.0,$225.13,False,False
227174608,A4CV8HPUIYLAS,91.0,$220.27,False,False
227174608,A2ZGKYD6EFZ2ZQ,99.0,$205.91,False,False
227174608,A2R2RITDJNW1Q6,91.0,$165.00,True,True
227175241,A11GQ98RAEYCKX,98.0,$94.00,False,True
227175241,A11GQ98RAEYCKX,98.0,$94.00,False,False
227175385,A3PAV43I12A2F0,94.0,$69.99,False,True
227175385,A3PAV43I12A2F0,94.0,$69.99,False,False
227175385,A2R2RITDJNW1Q6,91.0,$69.99,True,True
227176550,A2R2RITDJNW1Q6,91.0,$79.41,True,True
227177970,ABO907060G8YG,96.0,$26.99,False,True
227177970,A3QWSZ44N8P3XH,88.0,$29.95,False,False
227177970,A385A0XNQBW8HY,93.0,$24.98,False,False
227178181,A1TU34VMGRRKUA,78.0,$293.96,False,False
227178181,A3K2RLKDNX3GQJ,67.0,$293.94,False,False
227178181,A17VU203LL5GB3,85.0,$293.44,False,False
227180030,A2R2RITDJNW1Q6,91.0,$83.19,True,True
227180030,ATC7BN7K132K1,83.0,$99.95,False,False
227180030,A1L0Z7KGQ4ZOZX,82.0,$99.95,False,False
227180030,A1A5NX4ACCQDY4,79.0,$100.32,False,False
227181002,A1GCBTL7R89E4O,87.0,$119.64,False,False
227181002,A326WRRMZ0IJVS,88.0,$109.44,False,False
227181682,A2R2RITDJNW1Q6,91.0,$46.39,True,True
227181682,A3PAV43I12A2F0,94.0,$72.99,False,False
227182160,A3TGIC35D5XQHF,100.0,$449.00,False,False
227183601,A2R2RITDJNW1Q6,91.0,$31.60,True,True
227188878,A2VR4LRTDH38ID,99.0,$115.99,False,True
227188878,A38QQOWOODD7BU,97.0,$104.99,False,True
227188938,A32QR6D7S73KI,95.0,$349.99,False,False
227188938,A3QWSZ44N8P3XH,88.0,$349.99,False,False
227188938,AQH2A184LSYJ8,96.0,$349.99,False,False
227188938,A1RED76I4JHFL3,95.0,$349.99,False,False
227188938,AFYUGBLS74NL0,95.0,$349.99,False,False
227188938,A2A3E3I2PR5WZ9,70.0,$349.99,False,False
227188938,A3L9U1CL0L7Y4P,100.0,$349.99,False,True
227188938,A9LLD4P8H6ZIB,97.0,$349.99,False,False
227188938,A270FEYNWLVOMA,83.0,$349.99,False,False
227188938,ATBKBUXFLDT1Y,85.0,$349.99,False,False
227188938,AIIZF0ROPFSE5,83.0,$349.99,False,False
227188938,AP1JL6KW409UL,89.0,$349.99,False,False
227188938,A3ELPGJLYNL7Q4,98.0,$349.99,False,False
227188938,AJYZ22R6PYFT6,99.0,$349.99,False,False
227189032,A236RT4R1YQFLV,70.0,"$1,650.00",False,False
227189032,AB3WE8MV5UYDU,0.0,"$1,500.00",False,False
227189032,A3181NVLGSTNA3,60.0,"$1,399.99",False,False
227189032,A2MGF0ZMBCKH2I,92.0,"$1,399.99",False,False
227189076,A2R2RITDJNW1Q6,91.0,$349.00,True,True
227189076,A2NTQ7FRP9335W,55.0,$699.99,False,False
227190772,A3KHAB3K2QOC4C,93.0,$29.97,False,True
227191611,A2EQU46HBEWMP1,75.0,$92.99,False,False
227191611,AIKDUHLJG5HCV,0.0,$69.00,False,False
227191611,AD7U2ST4PA3C6,89.0,$59.99,False,False
227191611,A2R2RITDJNW1Q6,91.0,$36.66,True,True
227191788,A3G00VOCRGN8BJ,61.0,$68.76,False,False
227191788,A2QD11L5VZIJUA,79.0,$67.95,False,False
227191788,A2R2RITDJNW1Q6,91.0,$56.55,True,True
227191894,A2R2RITDJNW1Q6,91.0,$79.09,True,True
227191894,A3PAV43I12A2F0,94.0,$110.99,False,False
227195026,A2NBVGK6C0HCUA,42.0,$615.00,False,False
227195928,AM4W29FEL4CL5,100.0,$6.95,False,True
227197002,A18KRV18GLJUCW,82.0,$939.99,False,False
227197178,A1L4LS2KNDBWYV,84.0,$54.45,False,False
227197178,A2RP4VCLOBWX64,82.0,$56.49,False,False
227197178,AHP4UJEATDF9B,97.0,$59.86,False,False
227197178,A11EJNOC51XDV2,56.0,$122.63,False,False
227198146,A1KWJVS57NX03I,94.0,$26.99,False,True
227198146,A3DV91KOL4GJSD,100.0,$23.99,False,True
227199766,A3DMYIN9K0RYXC,100.0,$935.00,False,True
227200041,A1L4LS2KNDBWYV,84.0,$54.35,False,False
227200041,A2RP4VCLOBWX64,82.0,$55.50,False,False
227201830,A114M8639XDXKX,80.0,$54.14,False,False
227201830,A3T8CWJ5V38MOE,100.0,$62.49,False,False
227201830,A1L4LS2KNDBWYV,84.0,$55.40,False,False
227201830,A2R2RITDJNW1Q6,91.0,$42.83,True,True
227202691,ANAUGG8UEM1EG,72.0,$269.69,False,False
227202691,AYY32JB9LXKJ3,0.0,$239.00,False,False
227202691,A3T2QTL8HHF206,85.0,$238.99,False,False
227202691,A2RKKHT836MCN8,86.0,$144.00,False,False
227202691,A1UD416Q1YG17P,100.0,$143.99,False,False
227203557,A2XZ7JICGUQ1CX,0.0,$138.56,False,True
227203557,A2QU2LOYKL3NC1,74.0,$133.99,False,False
227203557,A3PAV43I12A2F0,94.0,$121.99,False,False
227203557,A2R2RITDJNW1Q6,91.0,$106.49,True,True
227204539,A2R2RITDJNW1Q6,91.0,$31.50,True,True
227204539,A2P95ACCXQHYKY,59.0,$53.00,False,False
227204539,A2XZ7JICGUQ1CX,0.0,$63.00,False,True
227204539,A11UKBQJEK9C0U,91.0,$87.18,False,False
227206185,A26EZ7AQ8DSI1I,98.0,$62.99,False,True
227207176,A2USE8UZ1N1ALF,99.0,$64.99,False,False
227207355,A3AVI4F6S3UNB2,88.0,$309.99,False,False
227207996,A2R2RITDJNW1Q6,91.0,$139.99,True,True
227208131,AXTBJBT245AS4,98.0,$16.95,False,True
227208131,A2ZMY2TBBDRA6P,95.0,$16.95,False,True
227208131,A2R2RITDJNW1Q6,91.0,$16.93,True,True
227208131,A1VMTRFU49YLIA,78.0,$16.75,False,False
227208131,A114M8639XDXKX,80.0,$14.38,False,False
227208789,A10CBDBCOPZPH,94.0,$297.50,False,False
227208789,A30ZUX2884M4MP,96.0,$297.50,False,False
227208789,A3MF73XCL1XLS0,77.0,$297.50,False,False
227212637,A2AV3GKKDNETX9,91.0,$124.87,False,False
227212637,A19UXLJHCCHMCC,90.0,$125.00,False,False
227214407,A9Q4AMZRJGYPJ,93.0,$39.99,False,False
227217986,A2R2RITDJNW1Q6,91.0,$39.99,True,True
227217986,A27OK403WRHSGI,93.0,$66.95,False,False
227217986,A3RHPMGN2DL9XD,74.0,$79.60,False,False
227218435,A39W8GI1HB5AOT,91.0,$468.00,False,False
227218435,A30XU5Y510T9EB,79.0,$469.99,False,False
227218435,A1PGRYUW960RI9,65.0,$469.99,False,False
227218435,A1KTQ3SLZRVYDJ,87.0,$469.99,False,False
227218435,AJ3NGJARWU2TU,100.0,$469.99,False,False
227218435,A14VAHF2CTEKFU,94.0,$469.99,False,False
227218435,AJT73W28TH01Z,90.0,$469.99,False,False
227218435,AY4K41KW4WECP,86.0,$469.99,False,False
227218435,A1EXP2WKOKIHVV,83.0,$469.99,False,False
227218435,A36WDAL3PT7DON,88.0,$469.99,False,False
227218435,AB9Z3SET61WJF,88.0,$469.99,False,False
227218435,A2YSREG14W5ZNT,92.0,$469.99,False,False
227218435,A2L97JA8DAGJXC,81.0,$469.99,False,False
227218435,A314AM84MLRHAV,91.0,$469.99,False,False
227218435,A2UUWCCR4G5EFA,90.0,$469.99,False,False
227218435,A7JMBVZNLD6S2,79.0,$469.99,False,False
227218435,A2XIUT3WI9W6FN,69.0,$469.99,False,False
227218435,A20CDZ83O9NXHE,85.0,$469.99,False,False
227218435,A35BKNF7G8DU3K,82.0,$469.99,False,False
227218478,A19NXYPR29N4VV,91.0,$41.68,False,False
227218478,A3UW86FSI5QPS0,93.0,$43.99,False,False
227218478,A1D7W3VVAG6J35,79.0,$41.77,False,False
227218478,A2F8KAB7F15GZF,95.0,$36.99,False,False
227218478,A1UMBRA5ZTBCX8,99.0,$31.20,False,False
227218478,A2R2RITDJNW1Q6,91.0,$29.73,True,True
227218796,A1O4MBFOAWOG1P,96.0,$665.00,False,False
227219472,A2R2RITDJNW1Q6,91.0,$59.99,True,True
227219664,A2R2RITDJNW1Q6,91.0,$71.39,True,True
227220931,A3DV91KOL4GJSD,100.0,$22.99,False,True
227220931,A1KWJVS57NX03I,94.0,$29.99,False,True
227220943,A3EAA88EPZP058,98.0,$177.77,False,False
227221019,A2R2RITDJNW1Q6,91.0,$45.44,True,True
227221963,A1LN8VAQKZOP2K,92.0,$292.88,False,True
227222166,A2R2RITDJNW1Q6,91.0,$369.99,True,True
227222166,A2ETJ593GA9NHZ,95.0,$374.99,False,False
227222166,A102741HTMO4U3,87.0,$389.99,False,False
227222166,A3T6UVRZ22R7DW,85.0,$389.99,False,False
227222166,A2QIWAU5KJ023X,91.0,$389.99,False,False
227222166,A3LLMZ9K72U9P2,83.0,$389.99,False,False
227222180,A3QLZGJRE02VH6,75.0,$129.00,False,False
227222180,ARYO0SGB48ZCP,91.0,$129.00,False,False
227222180,AV8ZWTFW1PJD6,99.0,$103.95,False,True
227222180,A18CQ5FFITKTLU,93.0,$99.00,False,True
227222180,A2PCHXSYSMTA8S,100.0,$99.00,False,True
227222180,A6ZMT9TTWM5M2,100.0,$99.00,False,True
227222180,A1M2AR6046TFJG,97.0,$99.00,False,True
227222180,A2YO14KNF3A4VH,97.0,$103.94,False,True
227222180,AARE9XK4E62SZ,95.0,$129.00,False,True
227222180,ASH1H6YCFH4EF,89.0,$129.00,False,False
227222180,A1J7WSBJHTGUFA,100.0,$129.00,False,True
227222180,A1J7WSBJHTGUFA,100.0,$129.00,False,False
227222180,A3FN54H05ALC4R,100.0,$129.00,False,False
227222180,AJYZ22R6PYFT6,99.0,$129.00,False,False
227222180,AP1JL6KW409UL,89.0,$89.99,False,False
227222180,AP1JL6KW409UL,89.0,$89.99,False,True
227222180,A43XUH5I6FNM3,97.0,$129.00,False,False
227222180,AIPBWJRGGMG9W,73.0,$98.90,False,False
227222180,AB9NQG7CMGWBL,98.0,$95.00,False,True
227222524,A1DEDCN5C430F8,85.0,$149.00,False,True
227222524,A1DEDCN5C430F8,85.0,$149.00,False,False
227223375,A3H96BS0UGMAH3,94.0,$459.55,False,False
227223375,A3H96BS0UGMAH3,94.0,$531.19,False,False
227223375,A3G3SO77TXT8EI,92.0,$458.31,False,False
227223375,A3G3SO77TXT8EI,92.0,$366.82,False,False
227223375,A2SXPK48ICRCFT,100.0,$293.24,False,False
227223375,A3H96BS0UGMAH3,94.0,$364.11,False,False
227223375,A2SXPK48ICRCFT,100.0,$293.24,False,False
227223988,A1PY46IM1CBEG3,92.0,$259.19,False,False
227223988,A2R2RITDJNW1Q6,91.0,$284.29,True,True
227223988,A2QU2LOYKL3NC1,74.0,$371.49,False,False
227223988,A3PAV43I12A2F0,94.0,$364.99,False,False
227224236,A2R2RITDJNW1Q6,91.0,$95.94,True,True
227225107,A2ORBDCYCUO8O7,68.0,$299.99,False,False
227225107,A2ORBDCYCUO8O7,68.0,$299.99,False,False
227225107,A2R2RITDJNW1Q6,91.0,$299.99,True,True
227225107,A3O1AQ6MM2EV98,90.0,$286.11,False,False
227225393,A3U2GPXV9J2W2G,100.0,$76.99,False,True
227225843,A1V1Z4BJNVFJUK,88.0,$29.99,False,False
227225955,A2XZ7JICGUQ1CX,0.0,$83.51,False,True
227225955,A1A5WKXZLE8CDR,98.0,$79.95,False,False
227225955,A1PY46IM1CBEG3,92.0,$43.06,False,False
227225955,A2R2RITDJNW1Q6,91.0,$54.99,True,True
227226592,A2R2RITDJNW1Q6,91.0,$30.19,True,True
227227142,A2R2RITDJNW1Q6,91.0,$69.99,True,True
227227142,A3EQBJ8M8A9689,94.0,$125.25,False,False
227227142,A2JNDZI45WFI5T,96.0,$132.51,False,False
227227142,AWFPPQUZBOHNP,87.0,$149.99,False,False
227227142,A3SYQF4O13MTQQ,0.0,$201.82,False,False
227227142,A3J45EP2ZLXHOW,95.0,$110.99,False,False
227227142,A2KAKF1HORPJ1F,93.0,$99.25,False,False
227227142,A2LLS7SYKCBWI8,85.0,$102.99,False,False
227227142,A3J45EP2ZLXHOW,95.0,$99.99,False,False
227227142,A1Z2XN5PCJLOGW,98.0,$119.99,False,False
227227142,AGOKDG42D8KUC,86.0,$69.99,False,False
227227142,A9HEF3NCNW35R,90.0,$112.94,False,False
227228567,A2R2RITDJNW1Q6,91.0,$102.09,True,True
227228567,A3SQ9YFE6CSCS0,79.0,$129.67,False,False
227228567,A1HTK6X4NKMB36,72.0,$120.49,False,False
227228567,A2XZ7JICGUQ1CX,0.0,$133.10,False,True
227228567,A14RGF7JMHGJUF,84.0,$143.14,False,False
227228567,A2RP4VCLOBWX64,82.0,$158.99,False,False
227228567,A1IT61CVTUJL1G,87.0,$159.99,False,False
227228567,A3SBDOAENTRT1F,94.0,$162.40,False,False
227228567,A1L4LS2KNDBWYV,84.0,$165.00,False,False
227228567,A2O7DN6B9NL19Y,77.0,$204.17,False,False
227228567,A2CM0NP5VPKC3Z,83.0,$204.17,False,False
227228567,A257YND0L7KMS3,74.0,$204.17,False,False
227230013,A1LMO80BAEYC1O,94.0,$49.99,False,False
227230013,A19NVE4G6SOT2C,98.0,$48.52,False,False
227230013,A274P7ERGX9CS8,83.0,$40.84,False,False
227230013,A3TX4YUK2VIRSQ,86.0,$40.43,False,False
227230013,A2R2RITDJNW1Q6,91.0,$26.99,True,True
227231486,A2XZ7JICGUQ1CX,0.0,$189.98,False,True
227231486,A2R2RITDJNW1Q6,91.0,$94.99,True,True
227233125,A2R2RITDJNW1Q6,91.0,$69.99,True,True
227233125,A3L8686AKXMRUN,73.0,$89.95,False,False
227233125,A2AV3GKKDNETX9,91.0,$79.95,False,False
227235431,A1VSYUSBHJXBF,85.0,$209.99,False,False
227235431,A25LJWNLGMKW3N,88.0,$229.00,False,False
227235498,A2TN19FHI2Z5KL,98.0,$418.99,False,False
227236394,A2TN19FHI2Z5KL,98.0,$840.99,False,False
227237098,A2R2RITDJNW1Q6,91.0,$64.99,True,True
227237098,A2QU2LOYKL3NC1,74.0,$93.99,False,False
227237098,A3PAV43I12A2F0,94.0,$69.99,False,False
227237803,A2R2RITDJNW1Q6,91.0,$49.99,True,True
227238590,A3EVZ6O0XV3RCS,71.0,$240.00,False,False
227238590,A2R2RITDJNW1Q6,91.0,$241.39,True,True
227238590,A3PAV43I12A2F0,94.0,$283.99,False,False
227238590,A3PAV43I12A2F0,94.0,$283.99,False,False
227238590,A2QU2LOYKL3NC1,74.0,$335.49,False,False
