offer_changed_notification_id,num_competitors,num_fulfilled_by_amazon,amazon_present,min_price,max_feed_back_rating
227600875,2,0,False,43.76,76.0
227600893,11,2,True,43.29,100.0
227600910,6,2,True,64.99,94.0
227600939,5,0,False,59.31,92.0
227600955,7,2,True,119.89,96.0
227600988,13,1,False,285.0,93.0
227600993,4,0,False,138.04,86.0
227601038,8,1,True,47.67,94.0
227601097,15,1,True,44.99,100.0
227601104,2,1,True,46.99,92.0
227601125,5,2,True,63.39,100.0
227601175,5,1,True,225.95,99.0
227601199,19,1,True,161.99,97.0
227601247,19,1,True,61.73,97.0
227601269,9,0,False,503.72,100.0
227601272,4,1,True,15.19,92.0
227601276,18,11,False,97.81,100.0
227601287,9,2,True,167.99,99.0
227601289,9,0,False,181.22,85.0
227601290,9,4,False,17.32,100.0
227601319,9,9,False,21.79,100.0
227601329,9,0,False,157.72,93.0
227601354,3,0,False,649.0,100.0
227601386,19,3,True,189.99,97.0
227601387,18,3,True,30.1,97.0
227601390,2,2,True,51.99,91.0
227601410,14,3,True,279.99,99.0
227601418,19,1,True,86.35,100.0
227601442,16,1,True,28.89,96.0
227601453,17,6,False,89.99,100.0
227601463,11,0,False,499.95,100.0
227601474,10,1,True,18.49,100.0
227601480,19,1,False,20.34,98.0
227601482,7,2,True,149.98,96.0
227601490,19,14,True,39.82,100.0
227601491,3,0,False,579.0,91.0
227601495,8,3,True,170.8,100.0
227601497,7,2,True,37.09,100.0
227601519,9,2,True,123.72,100.0
227601525,4,0,False,68.21,94.0
227601531,1,1,True,84.99,91.0
227601537,1,0,False,208.01,81.0
227601560,1,0,False,117.0,50.0
227601611,8,4,True,245.0,99.0
227601699,4,2,True,66.99,99.0
227601702,2,1,True,74.99,91.0
227601725,11,0,False,319.0,100.0
227601736,3,1,False,34.81,96.0
227601772,6,2,True,65.99,99.0
227601788,1,1,True,41.94,91.0
227601805,2,1,True,49.92,94.0
227601827,1,0,False,84.99,98.0
227601853,8,0,False,1139.0,94.0
227601867,19,9,False,44.99,100.0
227601868,3,0,False,1994.0,85.0
227601895,20,0,False,340.99,100.0
227601931,17,10,True,107.0,100.0
227601946,2,2,True,34.03,91.0
227602019,6,0,False,70.0,95.0
227602042,3,0,False,72.0,96.0
227602059,16,13,True,64.0,100.0
227602064,7,2,False,37.89,95.0
227602065,11,0,False,389.14,100.0
227602076,13,1,False,20.99,99.0
227602089,8,1,True,69.8,100.0
227602115,6,0,False,39.71,88.0
227602149,3,1,True,124.29,91.0
227602176,19,1,True,34.99,100.0
227602188,1,0,False,189.99,87.0
227602218,17,4,False,129.0,100.0
227602244,13,2,True,57.29,100.0
227602293,19,1,False,114.54,98.0
227602329,11,3,True,15.69,100.0
227602352,8,1,True,89.99,100.0
227602353,7,2,True,23.62,100.0
227602356,4,1,True,399.99,95.0
227602370,1,0,False,2199.0,79.0
227602427,19,7,False,62.96,100.0
227602440,2,1,True,259.99,91.0
227602445,6,2,False,45.7,99.0
227602446,14,9,True,27.99,100.0
227602486,19,0,False,44.29,100.0
227602523,18,1,False,152.99,100.0
227602612,6,0,False,94.85,100.0
227602631,9,7,False,16.0,100.0
227602669,5,0,False,89.97,100.0
227602688,2,0,False,329.99,100.0
227602696,5,0,False,121.99,92.0
227602729,9,1,True,89.99,96.0
227602737,13,1,False,31.0,100.0
227602754,18,2,True,22.99,100.0
227602825,19,2,True,55.95,100.0
227602829,11,1,True,111.54,93.0
227602831,18,1,True,85.88,100.0
227602832,19,1,True,157.52,97.0
227602838,3,1,True,33.96,91.0
227602855,1,0,False,442.8,84.0
227602862,6,0,False,208.87,84.0
227602867,2,0,False,67.56,97.0
227602890,7,0,False,16.81,91.0
227602908,7,0,False,53.58,100.0
227602917,8,2,True,170.0,91.0
227602922,2,0,False,799.0,100.0
227602949,12,8,True,18.21,100.0
227602958,19,1,True,109.39,100.0
227602961,7,1,False,56.6,100.0
227602992,14,0,False,105.5,100.0
227602994,4,2,True,23.39,100.0
227602998,19,1,True,84.39,100.0
227603037,8,0,False,149.35,91.0
227603072,9,2,True,75.49,99.0
227603073,1,1,False,89.99,97.0
227603076,18,4,False,68.99,100.0
227603081,10,0,False,21.99,97.0
227603106,1,0,False,479.0,88.0
227603149,19,2,True,29.48,100.0
227603169,6,0,False,64.5,93.0
227603197,3,0,False,79.99,91.0
227603234,15,1,False,14.49,98.0
227603242,1,0,False,122.61,84.0
227603244,8,1,True,261.99,99.0
227603249,12,2,True,34.29,93.0
227603250,5,1,False,169.99,99.0
227603253,19,1,True,57.99,99.0
227603254,4,0,False,299.99,94.0
227603270,7,0,False,143.89,100.0
227603280,7,5,False,27.85,100.0
227603306,11,0,False,194.07,95.0
227603309,5,1,True,65.0,95.0
227603332,11,1,True,149.99,100.0
227603334,4,3,False,36.15,100.0
227603336,13,4,False,128.1,100.0
227603338,8,3,False,270.0,98.0
227603346,18,1,True,11.97,99.0
227603371,4,1,True,449.99,100.0
227603385,5,0,False,18.99,93.0
227603387,11,1,False,16.79,99.0
227603398,13,3,False,68.16,99.0
227603483,8,1,True,159.99,95.0
227603531,6,2,False,20.38,100.0
227603538,8,0,False,105.99,100.0
227603549,10,2,False,92.99,98.0
227603572,3,1,False,13.97,100.0
227603597,5,2,True,69.34,99.0
227603613,15,2,False,35.59,100.0
227603661,1,1,True,249.0,91.0
227603681,19,1,True,53.97,98.0
227603683,2,1,True,175.99,91.0
227603697,15,0,False,166.85,93.0
227603704,18,1,True,38.59,100.0
227603707,18,7,False,89.99,100.0
227603713,8,1,True,249.99,99.0
227603719,19,1,True,72.95,97.0
227603720,15,0,False,55.0,100.0
227603764,10,3,False,89.96,100.0
227603769,17,2,True,134.19,96.0
227603801,18,2,False,154.95,100.0
227603809,4,0,False,74.94,100.0
227603819,9,0,False,67.49,92.0
227603833,3,0,False,58.51,92.0
227603839,14,1,True,65.0,97.0
227603870,1,1,True,34.59,91.0
227603910,5,2,False,29.48,99.0
227603912,14,3,True,244.0,100.0
227603920,9,0,False,47.45,92.0
227603935,3,2,True,52.99,94.0
227603959,9,1,True,65.64,100.0
227603962,2,1,True,899.98,91.0
227603963,3,1,True,104.07,94.0
227603964,6,2,False,61.77,100.0
227603968,1,1,True,99.99,91.0
227603986,15,1,True,14.77,99.0
227604000,19,1,True,100.99,98.0
227604012,5,1,True,28.49,92.0
227604028,1,1,False,219.0,99.0
227604038,8,0,False,253.91,91.0
227604040,5,1,True,167.09,91.0
227604047,9,1,False,129.99,100.0
227604049,2,1,True,85.09,91.0
227604073,2,0,False,209.95,88.0
227604080,5,1,True,52.49,97.0
227604094,7,1,True,31.99,100.0
227604095,1,1,True,37.99,91.0
227604105,18,8,False,131.99,100.0
227604113,18,1,True,22.69,97.0
227604121,5,0,False,36.07,100.0
227604131,6,1,True,259.99,98.0
227604133,4,1,True,299.99,91.0
227604174,15,2,True,134.05,99.0
227604184,1,1,True,36.99,91.0
227604191,5,0,False,83.0,100.0
227604199,1,1,True,55.72,91.0
227604204,1,0,False,95.0,0.0
227604220,2,0,False,389.99,39.0
227604225,4,1,False,119.0,99.0
227604226,2,1,True,312.92,100.0
227604238,1,1,True,117.59,91.0
227604253,5,0,False,18.03,93.0
227604294,4,3,True,82.09,95.0
227604295,3,2,False,142.99,99.0
227604311,19,2,False,106.43,96.0
227604322,3,1,False,114.89,90.0
227604324,4,0,False,132.99,100.0
227604326,17,6,True,46.49,100.0
227604341,5,1,True,71.07,91.0
227604347,9,1,False,52.48,100.0
227604348,17,3,False,74.99,100.0
227604351,5,1,False,64.8,100.0
227604357,8,2,True,84.39,91.0
227604359,7,2,False,153.49,100.0
227604364,12,4,True,99.99,100.0
227604367,3,3,False,21.54,99.0
227604393,19,2,True,37.39,100.0
227604412,19,1,True,34.38,97.0
227604416,6,0,False,68.21,95.0
227604419,2,0,False,159.95,100.0
227604422,2,1,True,179.49,91.0
227604425,11,1,False,35.2,96.0
227604430,6,1,True,119.99,91.0
227604446,6,2,True,109.99,91.0
227604487,1,1,True,112.39,91.0
227604495,3,0,False,104.26,91.0
227604536,7,3,True,40.29,100.0
227604568,16,4,True,41.9,100.0
227604575,18,0,False,57.99,100.0
227604579,1,1,True,44.7,91.0
227604593,10,3,True,36.99,95.0
227604636,12,2,False,44.46,98.0
227604659,19,1,True,81.36,93.0
227604662,1,1,True,17.99,91.0
227604673,3,0,False,67.0,97.0
227604680,12,0,False,110.19,94.0
227604694,10,0,False,205.09,94.0
227604702,8,2,True,11.69,100.0
227604714,7,2,True,239.69,91.0
227604717,2,0,False,31.97,96.0
227604741,6,2,True,96.98,100.0
227604749,2,1,True,79.99,91.0
227604758,7,0,False,196.67,97.0
227604763,12,0,False,61.98,97.0
227604771,4,2,False,37.99,100.0
227604776,5,0,False,45.19,96.0
227604784,7,1,True,69.99,95.0
227604788,10,1,False,94.46,100.0
227604795,6,0,False,23.12,89.0
227604802,9,0,False,115.94,99.0
227604809,19,0,False,130.23,100.0
227604829,8,2,True,17.39,95.0
227604837,10,1,True,92.84,100.0
227604840,4,2,True,119.99,100.0
227604845,10,1,True,52.27,91.0
227604853,6,0,False,41.57,99.0
227604855,15,0,False,61.02,96.0
227604856,17,2,True,185.34,100.0
227604871,19,1,True,43.79,96.0
227604888,15,3,True,93.8,94.0
227604905,18,3,True,52.94,100.0
227604921,2,0,False,149.99,94.0
227604927,9,1,True,40.8,99.0
227604950,3,0,False,159.78,85.0
227604957,19,0,False,149.88,100.0
227604966,14,0,False,122.99,100.0
227604985,10,2,True,17.99,94.0
227604986,15,6,True,17.13,100.0
227604994,8,0,False,67.49,90.0
227604998,9,1,True,16.99,94.0
227605010,9,1,False,53.95,100.0
227605017,4,1,True,69.98,91.0
227605020,3,0,False,47.9,75.0
227605048,18,10,True,29.99,100.0
227605051,8,0,False,28.73,94.0
227605057,7,0,False,71.99,100.0
227605058,17,1,False,99.99,99.0
227605079,11,0,False,109.98,97.0
227605080,6,4,False,82.09,99.0
227605109,18,0,False,68.04,94.0
227605151,6,0,False,699.99,100.0
227605178,15,2,False,49.98,99.0
227605199,6,3,False,289.99,100.0
227605219,1,0,False,165.98,88.0
227605222,17,4,True,84.0,100.0
227605223,5,0,False,78.78,97.0
227605225,7,2,False,265.95,100.0
227605235,18,9,False,47.98,100.0
227605243,5,1,False,419.0,100.0
227605257,5,0,False,1099.99,100.0
227605259,2,1,True,368.59,92.0
227605268,6,1,True,89.5,100.0
227605283,19,5,False,54.99,100.0
227605302,11,4,False,161.96,100.0
227605324,2,1,True,199.99,91.0
227605326,13,4,False,179.54,100.0
227605362,9,2,False,27.21,99.0
227605375,15,5,True,99.0,100.0
227605379,1,1,True,25.23,91.0
227605386,3,0,False,51.24,83.0
227605415,2,1,False,129.95,100.0
227605418,19,1,True,143.07,96.0
227605460,6,0,False,132.99,97.0
227605461,1,0,False,138.9,69.0
227605476,9,2,False,316.64,100.0
227605485,12,5,False,44.99,100.0
227605502,19,1,True,43.03,100.0
227605503,2,1,True,138.0,91.0
227605509,4,0,False,40.0,94.0
227605513,2,2,True,33.29,91.0
227605517,7,4,True,17.08,99.0
227605526,4,1,True,63.68,91.0
227605559,19,9,False,117.5,100.0
227605586,7,1,True,279.99,100.0
227605587,12,8,True,22.17,100.0
227605608,17,0,False,168.48,100.0
227605647,11,5,True,20.99,100.0
227605680,4,2,True,62.68,91.0
227605682,12,0,False,239.99,99.0
227605707,13,0,False,149.49,93.0
227605710,18,7,False,152.96,100.0
227605735,11,1,True,19.5,96.0
227605768,8,0,False,2099.0,100.0
227605781,6,2,True,329.0,100.0
227605791,5,2,True,31.39,91.0
227605812,6,0,False,301.3,88.0
227605824,19,1,True,159.99,96.0
227605825,5,1,False,389.99,98.0
227605826,8,3,False,15.99,100.0
227605841,19,1,True,66.36,100.0
227605842,1,0,False,41.99,99.0
227605854,1,1,True,48.59,91.0
227605887,5,0,False,21.99,100.0
227605888,12,0,False,78.72,93.0
227605928,19,1,True,98.99,98.0
227605939,9,0,False,67.0,92.0
227605941,19,1,True,103.44,98.0
227605947,19,0,False,145.99,98.0
227605963,19,0,False,174.99,100.0
227605979,1,1,False,188.99,100.0
227606018,19,2,True,34.95,99.0
227606073,19,2,True,42.45,100.0
227606091,19,15,True,47.89,100.0
227606108,7,1,False,145.5,100.0
227606126,10,8,True,22.87,100.0
227606141,6,2,False,100.61,97.0
227606151,11,0,False,77.99,99.0
227606159,3,0,False,202.99,87.0
227606160,17,4,False,85.0,100.0
227606206,1,1,False,59.97,100.0
227606243,11,1,False,87.76,96.0
227606327,11,1,True,50.01,97.0
227606336,3,1,True,80.69,96.0
227606348,7,2,True,17.7,96.0
227606370,7,0,False,1219.65,100.0
227606408,18,3,True,192.0,100.0
227606418,2,0,False,97.69,98.0
227606424,1,1,True,16.56,91.0
227606498,19,2,True,35.49,91.0
227606524,4,1,False,124.09,99.0
227606546,1,1,True,243.49,91.0
227606561,3,0,False,118.94,95.0
227606589,5,2,True,209.0,91.0
227606606,4,0,False,81.34,97.0
227606633,5,2,True,167.77,91.0
227606642,7,0,False,296.58,92.0
227606671,12,1,False,98.75,99.0
227606673,16,2,True,119.99,95.0
227606685,9,0,False,5989.0,89.0
227606768,12,5,True,20.25,100.0
227606778,7,2,True,145.99,100.0
227606781,20,0,False,80.0,100.0
227606791,1,0,False,36.99,97.0
227606796,11,2,True,50.99,100.0
227606810,2,0,False,302.5,89.0
227606822,7,0,False,101.9,97.0
227606834,13,0,False,99.99,95.0
227606840,5,3,True,24.19,95.0
227606848,7,3,False,170.0,100.0
227606853,9,2,True,35.29,100.0
227606865,6,1,True,22.65,97.0
227606876,19,1,True,164.94,96.0
227606887,2,0,False,189.88,90.0
227606891,8,2,True,77.61,91.0
227606999,3,0,False,314.0,100.0
227607006,3,1,True,218.29,91.0
227607012,15,1,True,97.59,91.0
227607027,5,2,True,67.29,99.0
227607084,8,1,True,51.0,100.0
227607110,13,1,True,1099.95,93.0
227607161,3,0,False,129.99,94.0
227607176,3,2,True,19.99,100.0
227607204,19,0,False,15.9,100.0
227607220,2,1,True,45.59,91.0
227607266,19,2,True,37.9,100.0
227607273,18,10,False,95.93,100.0
227607292,19,1,True,37.99,100.0
227607321,19,1,True,42.99,100.0
227607323,15,0,False,66.98,96.0
227607324,19,1,True,111.98,96.0
227607342,19,1,True,76.27,100.0
227607356,19,1,True,62.33,100.0
227607368,19,1,False,35.8,100.0
227607370,18,3,True,23.83,97.0
227607381,1,1,True,141.19,91.0
227607404,19,2,True,41.79,100.0
227607407,19,2,True,39.59,100.0
227607413,6,0,False,113.9,100.0
227607416,19,2,True,66.81,96.0
227607437,9,1,True,90.99,97.0
227607453,19,1,True,72.14,98.0
227607478,5,0,False,246.46,100.0
227607502,13,2,True,180.0,100.0
227607514,4,0,False,36.0,84.0
227607522,2,0,False,263.99,94.0
227607523,6,3,True,76.16,100.0
227607526,10,0,False,871.99,100.0
227607545,2,0,False,382.75,94.0
227607567,17,13,False,98.27,100.0
227607568,19,17,False,66.15,100.0
227607571,7,3,True,27.97,100.0
227607590,19,1,True,115.1,97.0
227607592,6,3,False,99.63,99.0
227607599,9,0,False,399.52,91.0
227607619,4,0,False,227.99,93.0
227607621,2,0,False,81.21,84.0
227607638,1,0,False,62.76,84.0
227607673,9,8,False,114.99,100.0
227607678,19,1,True,104.99,98.0
227607691,10,1,True,96.78,96.0
227607696,19,1,True,65.51,100.0
227607700,9,0,False,55.07,95.0
227607712,15,1,True,123.75,99.0
227607733,19,7,False,109.95,100.0
227607751,3,2,True,164.99,91.0
227607754,6,1,False,314.96,99.0
227607765,4,1,True,51.79,91.0
227607767,5,1,True,36.94,98.0
227607773,19,1,True,143.44,96.0
227607774,13,2,True,193.42,99.0
227607795,13,8,False,22.13,100.0
227607799,2,0,False,69.99,97.0
227607808,5,1,True,1037.89,91.0
227607814,14,0,False,121.85,94.0
227607820,17,1,False,23.75,100.0
227607903,12,3,True,13.99,99.0
227607905,17,0,False,43.4,100.0
227607918,10,2,True,4.48,100.0
227607920,18,5,False,39.95,100.0
227607922,11,0,False,59.99,100.0
227607925,9,2,True,642.49,100.0
227607930,14,0,False,83.82,100.0
227607939,19,0,False,226.89,100.0
227607951,5,3,True,59.99,94.0
227607962,4,1,True,37.62,100.0
227607965,19,0,False,60.25,96.0
227607984,18,9,False,59.99,100.0
227607985,8,3,False,24.99,100.0
227607999,3,2,True,23.36,91.0
227608039,5,2,True,15.99,96.0
227608064,2,2,False,19.99,100.0
227608078,10,2,False,115.64,99.0
227608089,15,2,False,19.28,100.0
227608099,19,0,False,349.0,95.0
227608118,19,1,True,58.39,93.0
227608124,10,7,True,28.39,100.0
227608138,5,0,False,259.99,97.0
227608141,11,0,False,218.99,100.0
227608142,4,1,False,66.99,100.0
227608145,13,3,False,105.82,99.0
227608159,3,1,True,303.0,91.0
227608163,3,1,True,27.23,91.0
227608164,2,1,True,85.44,91.0
227608177,10,2,True,19.79,94.0
227608182,18,0,False,279.99,95.0
227608183,5,1,False,121.0,100.0
227608193,19,1,True,119.49,91.0
227608195,19,1,True,175.49,93.0
227608197,3,0,False,21.88,93.0
227608211,12,1,True,13.91,100.0
227608225,5,3,False,23.83,98.0
227608228,19,1,True,131.49,93.0
227608231,4,1,False,46.99,92.0
227608233,6,0,False,68.98,100.0
227608238,6,0,False,132.99,97.0
227608239,14,1,True,76.51,95.0
227608244,5,0,False,185.99,92.0
227608251,10,1,True,8.79,100.0
227608254,5,1,False,559.99,89.0
227608255,6,0,False,279.99,92.0
227608258,4,1,True,32.89,91.0
227608259,16,1,True,71.39,97.0
227608266,19,0,False,292.5,100.0
227608281,7,1,False,1789.0,94.0
227608295,2,1,False,106.96,99.0
227608301,19,1,True,149.99,100.0
227608304,17,1,True,105.38,98.0
227608319,4,1,True,124.99,96.0
227608332,14,1,True,84.15,100.0
227608333,3,1,True,211.29,91.0
227608336,12,10,False,29.3,100.0
227608341,15,1,True,72.79,100.0
227608361,15,1,True,108.81,100.0
227608372,19,1,True,67.48,98.0
227608398,17,1,True,47.79,97.0
227608403,12,0,False,261.2,100.0
227608410,4,0,False,83.94,99.0
227608445,19,7,True,35.56,100.0
227608451,1,0,False,27.99,90.0
227608462,12,0,False,438.1,100.0
227608482,19,1,True,14.77,100.0
227608485,19,2,True,95.0,98.0
227608513,3,1,True,48.89,91.0
227608523,15,0,False,44.99,95.0
227608524,19,4,True,24.99,100.0
227608529,1,1,True,23.42,91.0
227608530,1,0,False,809.99,93.0
227608531,4,0,False,29.2,82.0
227608532,8,1,False,219.0,100.0
227608537,11,5,True,25.39,100.0
227608545,6,2,True,52.31,91.0
227608546,12,0,False,63.97,97.0
227608562,7,2,False,27.92,100.0
227608563,11,1,False,197.49,96.0
227608573,6,3,False,20.24,100.0
227608583,8,2,False,13.99,100.0
227608585,16,2,False,11.7,99.0
227608593,12,2,False,22.63,99.0
227608605,13,2,False,25.79,99.0
227608612,11,2,True,30.99,99.0
227608615,17,9,True,14.04,100.0
227608620,19,1,True,68.77,98.0
227608632,14,2,True,50.24,98.0
227608633,7,4,False,32.99,100.0
227608634,2,2,True,71.98,91.0
227608639,5,2,False,53.99,100.0
227608640,12,1,True,52.97,99.0
227608650,19,1,True,68.13,100.0
227608668,7,1,False,19.99,96.0
227608688,4,3,False,51.74,100.0
227608693,2,1,True,239.99,91.0
227608705,3,0,False,25.95,93.0
227608716,19,2,True,254.19,96.0
227608718,13,8,True,18.89,100.0
227608722,9,0,False,629.99,100.0
227608739,2,0,False,316.51,81.0
227608750,16,1,True,137.49,100.0
227608757,10,3,True,15.69,100.0
227608758,6,1,True,101.99,91.0
227608761,9,1,True,26.45,94.0
227608768,11,4,True,5.24,100.0
227608771,6,0,False,1079.7,100.0
227608773,7,1,False,42.74,100.0
227608792,9,1,True,124.0,94.0
227608805,9,2,True,32.48,94.0
227608812,6,0,False,379.0,91.0
227608815,8,1,True,196.32,96.0
227608822,13,1,True,75.0,94.0
227608823,3,1,True,232.63,91.0
227608831,12,0,False,18.99,94.0
227608835,9,0,False,55.83,100.0
227608838,7,2,True,92.25,100.0
227608840,14,0,False,49.99,100.0
227608841,7,6,True,54.42,100.0
227608843,8,1,True,18.53,100.0
227608847,7,1,True,18.39,94.0
227608852,4,0,False,48.44,96.0
227608853,9,1,True,103.99,94.0
227608864,6,0,False,1949.0,100.0
227608873,19,1,True,163.09,97.0
227608882,13,2,True,430.09,91.0
227608889,12,0,False,311.96,94.0
227608891,9,2,True,26.45,94.0
227608897,8,1,True,22.99,94.0
227608912,2,2,False,79.99,100.0
227608914,7,1,True,75.99,95.0
227608918,18,9,False,129.5,100.0
227608922,1,0,False,165.86,75.0
227608929,6,2,True,36.77,91.0
227608931,12,0,False,24.59,100.0
227608934,11,0,False,135.27,100.0
227608936,5,0,False,29.44,96.0
227608937,19,14,False,53.32,100.0
227608947,3,1,True,199.99,100.0
227608950,11,4,True,22.99,100.0
227608975,4,0,False,51.99,100.0
227608980,10,1,True,129.99,100.0
227608983,5,0,False,574.12,93.0
227608986,12,1,True,15.99,100.0
227608992,10,1,False,124.44,100.0
227608993,4,0,False,30.93,100.0
227609002,8,2,True,58.62,94.0
227609020,5,0,False,137.99,100.0
227609036,1,0,False,132.92,83.0
227609047,6,1,False,38.0,94.0
227609050,6,0,False,70.58,100.0
227609059,8,1,True,31.48,94.0
227609094,12,0,False,72.98,100.0
227609109,1,1,True,142.09,91.0
227609113,18,7,False,59.99,100.0
227609114,10,3,True,16.09,100.0
227609137,3,0,False,57.6,96.0
227609142,19,1,True,72.89,100.0
227609148,16,10,False,57.99,100.0
227609166,19,0,False,109.43,93.0
227609215,10,2,True,19.93,94.0
227609293,12,0,False,68.98,100.0
227609304,18,1,True,30.8,100.0
227609310,19,1,True,135.99,91.0
227609342,2,0,False,159.99,93.0
227609359,12,0,False,45.6,100.0
227609367,7,1,True,151.67,91.0
227609381,17,1,True,130.69,92.0
227609388,10,0,False,52.0,100.0
227609411,3,1,False,179.99,98.0
227609428,14,2,True,239.99,100.0
227609429,6,0,False,42.1,92.0
227609434,18,0,False,100.36,95.0
227609467,1,0,False,94.93,100.0
227609477,4,1,True,140.61,91.0
227609482,4,0,False,179.98,96.0
227609504,13,0,False,63.57,100.0
227609524,17,6,False,80.96,100.0
227609549,11,0,False,9.05,100.0
227609560,1,1,True,19.49,91.0
227609572,1,0,False,44.49,82.0
227609576,3,0,False,32.75,92.0
227609582,2,0,False,19.07,96.0
227609583,13,1,True,579.99,91.0
227609592,1,0,False,22.71,69.0
227609598,2,0,False,126.29,86.0
227609601,8,1,True,1039.99,93.0
227609604,16,1,True,47.95,98.0
227609610,4,1,True,21.75,93.0
227609625,13,5,True,52.03,100.0
227609626,4,1,True,94.99,100.0
227609630,1,0,False,190.58,0.0
227609633,16,0,False,324.99,98.0
227609638,8,2,True,18.39,94.0
227609648,3,2,True,49.99,91.0
227609655,9,2,True,18.39,94.0
227609661,1,0,False,115.0,58.0
227609692,14,0,False,189.95,93.0
227609693,18,1,False,63.48,99.0
227609697,11,2,True,24.32,94.0
227609704,19,3,True,94.97,99.0
227609718,19,0,False,32.99,100.0
227609724,4,3,True,41.49,99.0
227609726,14,1,True,150.7,94.0
227609731,15,1,True,1151.49,100.0
227609742,16,1,True,295.79,100.0
227609756,5,0,False,55.23,91.0
227609757,12,8,False,48.99,99.0
227609779,2,0,False,416.42,94.0
227609781,1,0,False,352.95,63.0
227609813,2,0,False,419.99,0.0
227609819,19,1,True,94.99,93.0
227609822,19,12,True,10.66,100.0
227609825,10,2,True,171.19,100.0
227609848,2,0,False,49.44,92.0
227609850,10,0,False,396.0,100.0
227609864,19,1,True,303.99,100.0
227609889,1,0,False,117.57,92.0
227609913,14,7,True,88.89,100.0
227609925,1,0,False,233.99,74.0
227609927,2,0,False,59.99,73.0
227609928,5,0,False,109.34,100.0
227609936,4,0,False,21.84,88.0
227609948,13,1,True,109.11,100.0
227609958,15,0,False,33.5,95.0
227609959,1,0,False,249.99,94.0
227609966,2,1,True,47.55,94.0
227609997,4,2,False,125.0,95.0
227610000,11,1,True,119.99,92.0
227610002,15,1,True,67.59,94.0
227610005,3,1,False,119.82,93.0
227610052,16,1,False,19.99,99.0
227610057,14,9,False,24.0,99.0
227610059,19,2,True,38.19,98.0
227610062,5,4,False,52.99,100.0
227610075,12,0,False,68.99,100.0
227610092,5,0,False,27.5,83.0
227610093,6,0,False,368.59,96.0
227610108,9,0,False,169.95,100.0
227610116,3,0,False,299.99,89.0
227610132,19,8,True,13.99,100.0
227610134,7,0,False,39.13,100.0
227610135,6,0,False,21.99,100.0
227610140,6,0,False,59.99,100.0
227610143,10,0,False,54.99,100.0
227610145,7,1,False,128.99,94.0
227610165,18,1,False,78.93,100.0
227610167,11,1,True,39.0,95.0
227610179,5,0,False,419.29,92.0
227610192,7,0,False,29.99,99.0
227610200,8,0,False,81.41,91.0
227610203,10,0,False,2219.99,94.0
227610216,7,1,True,130.89,100.0
227610225,3,3,False,45.0,99.0
227610232,1,1,True,11.0,91.0
227610235,14,1,True,270.99,100.0
227610238,3,3,False,45.0,99.0
227610252,8,1,True,87.59,97.0
227610263,20,0,False,353.08,100.0
227610265,3,3,False,45.0,99.0
227610284,7,0,False,16.92,92.0
227610296,9,3,True,319.99,97.0
227610314,7,4,True,8.5,100.0
227610327,17,0,False,212.71,93.0
227610334,15,0,False,190.18,94.0
227610339,4,1,True,89.99,95.0
227610341,13,4,False,15.38,100.0
227610347,19,0,False,54.99,100.0
227610354,19,0,False,49.0,96.0
227610362,2,0,False,92.99,91.0
227610363,19,1,True,209.99,93.0
227610367,3,1,True,341.38,91.0
227610368,13,1,True,36.35,94.0
227610369,13,0,False,51.93,95.0
227610382,3,2,False,22.99,88.0
227610391,7,2,True,24.99,100.0
227610418,10,3,True,10.75,100.0
227610434,3,0,False,45.79,100.0
227610460,8,4,False,34.99,100.0
227610462,3,0,False,41.87,82.0
227610475,12,0,False,109.99,97.0
227610476,5,2,False,245.99,99.0
227610513,19,0,False,42.49,100.0
227610536,5,0,False,74.24,92.0
227610545,3,2,True,11.98,100.0
227610549,7,1,True,47.45,91.0
227610551,7,1,True,40.39,94.0
227610565,10,1,True,183.58,94.0
227610578,5,1,True,179.98,91.0
227610589,1,0,False,348.5,0.0
227610598,3,0,False,55.45,88.0
227610601,7,2,True,23.93,100.0
227610629,9,0,False,61.55,96.0
227610633,5,1,True,53.25,97.0
227610664,18,0,False,259.0,95.0
227610665,18,1,True,80.99,100.0
227610672,19,1,True,73.95,97.0
227610675,10,1,True,31.95,94.0
227610678,8,0,False,39.67,92.0
227610690,9,1,True,199.99,91.0
227610697,19,0,False,51.62,100.0
227610704,20,0,False,80.0,100.0
227610766,19,1,True,78.0,97.0
227610774,14,0,False,218.06,93.0
227610874,7,1,True,139.0,92.0
227610897,3,3,False,289.98,100.0
227610898,1,0,False,36.65,84.0
227610910,2,1,False,42.49,100.0
227610936,20,0,False,134.99,100.0
227610941,16,1,True,15.51,100.0
227610962,6,4,False,12.58,100.0
227610966,4,0,False,136.45,100.0
227610974,6,0,False,399.95,100.0
227610976,9,3,True,219.0,100.0
227611009,17,8,False,89.89,100.0
227611011,4,0,False,79.98,79.0
227611048,10,2,True,291.99,97.0
227611050,7,2,False,30.96,100.0
227611062,18,1,True,66.99,99.0
227611092,3,1,True,122.98,93.0
227611106,3,0,False,179.98,99.0
227611110,3,1,True,64.25,94.0
227611118,13,1,False,43.64,100.0
227611126,3,0,False,166.17,84.0
227611135,12,10,False,46.76,100.0
227611141,19,0,False,66.65,100.0
227611143,5,2,True,52.99,91.0
227611150,19,0,False,52.4,100.0
227611156,17,3,True,142.0,96.0
227611167,5,1,True,154.09,91.0
227611172,16,7,True,35.99,100.0
227611176,17,1,False,59.0,100.0
227611182,11,2,True,99.95,97.0
